symbol,close,eob
SHSE.000852,4527.5981,2014-05-22 00:00:00+08:00
SHSE.000852,4582.458,2014-05-23 00:00:00+08:00
SHSE.000852,4645.0039,2014-05-26 00:00:00+08:00
SHSE.000852,4624.3398,2014-05-27 00:00:00+08:00
SHSE.000852,4690.6191,2014-05-28 00:00:00+08:00
SHSE.000852,4635.0068,2014-05-29 00:00:00+08:00
SHSE.000852,4648.2329,2014-05-30 00:00:00+08:00
SHSE.000852,4640.2422,2014-06-03 00:00:00+08:00
SHSE.000852,4610.7241,2014-06-04 00:00:00+08:00
SHSE.000852,4671.333,2014-06-05 00:00:00+08:00
SHSE.000852,4662.311,2014-06-06 00:00:00+08:00
SHSE.000852,4627.4268,2014-06-09 00:00:00+08:00
SHSE.000852,4686.0869,2014-06-10 00:00:00+08:00
SHSE.000852,4717.9419,2014-06-11 00:00:00+08:00
SHSE.000852,4712.043,2014-06-12 00:00:00+08:00
SHSE.000852,4766.5181,2014-06-13 00:00:00+08:00
SHSE.000852,4800.5991,2014-06-16 00:00:00+08:00
SHSE.000852,4757.4839,2014-06-17 00:00:00+08:00
SHSE.000852,4721.7031,2014-06-18 00:00:00+08:00
SHSE.000852,4581.9072,2014-06-19 00:00:00+08:00
SHSE.000852,4635.064,2014-06-20 00:00:00+08:00
SHSE.000852,4697.417,2014-06-23 00:00:00+08:00
SHSE.000852,4733.7559,2014-06-24 00:00:00+08:00
SHSE.000852,4715.8481,2014-06-25 00:00:00+08:00
SHSE.000852,4793.3608,2014-06-26 00:00:00+08:00
SHSE.000852,4829.479,2014-06-27 00:00:00+08:00
SHSE.000852,4884.397,2014-06-30 00:00:00+08:00
SHSE.000852,4915.7402,2014-07-01 00:00:00+08:00
SHSE.000852,4945.5308,2014-07-02 00:00:00+08:00
SHSE.000852,4980.7148,2014-07-03 00:00:00+08:00
SHSE.000852,4977.585,2014-07-04 00:00:00+08:00
SHSE.000852,4970.8682,2014-07-07 00:00:00+08:00
SHSE.000852,5014.8569,2014-07-08 00:00:00+08:00
SHSE.000852,4937.3208,2014-07-09 00:00:00+08:00
SHSE.000852,4935.6909,2014-07-10 00:00:00+08:00
SHSE.000852,4966.1758,2014-07-11 00:00:00+08:00
SHSE.000852,5025.2402,2014-07-14 00:00:00+08:00
SHSE.000852,4992.8311,2014-07-15 00:00:00+08:00
SHSE.000852,4925.4609,2014-07-16 00:00:00+08:00
SHSE.000852,4907.894,2014-07-17 00:00:00+08:00
SHSE.000852,4910.7661,2014-07-18 00:00:00+08:00
SHSE.000852,4898.25,2014-07-21 00:00:00+08:00
SHSE.000852,4966.7881,2014-07-22 00:00:00+08:00
SHSE.000852,4897.562,2014-07-23 00:00:00+08:00
SHSE.000852,4859.6182,2014-07-24 00:00:00+08:00
SHSE.000852,4899.7271,2014-07-25 00:00:00+08:00
SHSE.000852,4984.2769,2014-07-28 00:00:00+08:00
SHSE.000852,5046.4072,2014-07-29 00:00:00+08:00
SHSE.000852,5088.647,2014-07-30 00:00:00+08:00
SHSE.000852,5115.5781,2014-07-31 00:00:00+08:00
SHSE.000852,5056.042,2014-08-01 00:00:00+08:00
SHSE.000852,5121.7251,2014-08-04 00:00:00+08:00
SHSE.000852,5170.1572,2014-08-05 00:00:00+08:00
SHSE.000852,5192.3101,2014-08-06 00:00:00+08:00
SHSE.000852,5158.5029,2014-08-07 00:00:00+08:00
SHSE.000852,5206.2031,2014-08-08 00:00:00+08:00
SHSE.000852,5285.6748,2014-08-11 00:00:00+08:00
SHSE.000852,5322.3042,2014-08-12 00:00:00+08:00
SHSE.000852,5320.8462,2014-08-13 00:00:00+08:00
SHSE.000852,5302.98,2014-08-14 00:00:00+08:00
SHSE.000852,5359.729,2014-08-15 00:00:00+08:00
SHSE.000852,5449.2739,2014-08-18 00:00:00+08:00
SHSE.000852,5473.3989,2014-08-19 00:00:00+08:00
SHSE.000852,5461.5898,2014-08-20 00:00:00+08:00
SHSE.000852,5477.3428,2014-08-21 00:00:00+08:00
SHSE.000852,5524.3711,2014-08-22 00:00:00+08:00
SHSE.000852,5485.0781,2014-08-25 00:00:00+08:00
SHSE.000852,5376.8521,2014-08-26 00:00:00+08:00
SHSE.000852,5406.561,2014-08-27 00:00:00+08:00
SHSE.000852,5359.5591,2014-08-28 00:00:00+08:00
SHSE.000852,5421.2861,2014-08-29 00:00:00+08:00
SHSE.000852,5522.7759,2014-09-01 00:00:00+08:00
SHSE.000852,5604.6602,2014-09-02 00:00:00+08:00
SHSE.000852,5648.7241,2014-09-03 00:00:00+08:00
SHSE.000852,5704.2769,2014-09-04 00:00:00+08:00
SHSE.000852,5722.8232,2014-09-05 00:00:00+08:00
SHSE.000852,5757.8711,2014-09-09 00:00:00+08:00
SHSE.000852,5797.4492,2014-09-10 00:00:00+08:00
SHSE.000852,5790.1011,2014-09-11 00:00:00+08:00
SHSE.000852,5862.1709,2014-09-12 00:00:00+08:00
SHSE.000852,5922.2729,2014-09-15 00:00:00+08:00
SHSE.000852,5717.8418,2014-09-16 00:00:00+08:00
SHSE.000852,5757.9932,2014-09-17 00:00:00+08:00
SHSE.000852,5803.7222,2014-09-18 00:00:00+08:00
SHSE.000852,5870.0942,2014-09-19 00:00:00+08:00
SHSE.000852,5820.6831,2014-09-22 00:00:00+08:00
SHSE.000852,5905.165,2014-09-23 00:00:00+08:00
SHSE.000852,5984.145,2014-09-24 00:00:00+08:00
SHSE.000852,5989.877,2014-09-25 00:00:00+08:00
SHSE.000852,6015.4502,2014-09-26 00:00:00+08:00
SHSE.000852,6080.0972,2014-09-29 00:00:00+08:00
SHSE.000852,6127.1338,2014-09-30 00:00:00+08:00
SHSE.000852,6214.9702,2014-10-08 00:00:00+08:00
SHSE.000852,6238.2622,2014-10-09 00:00:00+08:00
SHSE.000852,6216.978,2014-10-10 00:00:00+08:00
SHSE.000852,6216.6689,2014-10-13 00:00:00+08:00
SHSE.000852,6203.9971,2014-10-14 00:00:00+08:00
SHSE.000852,6222.7949,2014-10-15 00:00:00+08:00
SHSE.000852,6134.7402,2014-10-16 00:00:00+08:00
SHSE.000852,6058.668,2014-10-17 00:00:00+08:00
SHSE.000852,6154.52,2014-10-20 00:00:00+08:00
SHSE.000852,6103.0078,2014-10-21 00:00:00+08:00
SHSE.000852,6027.5098,2014-10-22 00:00:00+08:00
SHSE.000852,5930.4829,2014-10-23 00:00:00+08:00
SHSE.000852,5941.9258,2014-10-24 00:00:00+08:00
SHSE.000852,6006.8379,2014-10-27 00:00:00+08:00
SHSE.000852,6163.6719,2014-10-28 00:00:00+08:00
SHSE.000852,6246.6992,2014-10-29 00:00:00+08:00
SHSE.000852,6241.5879,2014-10-30 00:00:00+08:00
SHSE.000852,6208.6099,2014-10-31 00:00:00+08:00
SHSE.000852,6275.9932,2014-11-03 00:00:00+08:00
SHSE.000852,6231.8159,2014-11-04 00:00:00+08:00
SHSE.000852,6227.2451,2014-11-05 00:00:00+08:00
SHSE.000852,6289.1919,2014-11-06 00:00:00+08:00
SHSE.000852,6228.167,2014-11-07 00:00:00+08:00
SHSE.000852,6246.6118,2014-11-10 00:00:00+08:00
SHSE.000852,6023.0039,2014-11-11 00:00:00+08:00
SHSE.000852,6120.0581,2014-11-12 00:00:00+08:00
SHSE.000852,6023.7822,2014-11-13 00:00:00+08:00
SHSE.000852,6009.4458,2014-11-14 00:00:00+08:00
SHSE.000852,6100.833,2014-11-17 00:00:00+08:00
SHSE.000852,6139.522,2014-11-18 00:00:00+08:00
SHSE.000852,6193.562,2014-11-19 00:00:00+08:00
SHSE.000852,6185.9189,2014-11-20 00:00:00+08:00
SHSE.000852,6240.7739,2014-11-21 00:00:00+08:00
SHSE.000852,6293.0229,2014-11-24 00:00:00+08:00
SHSE.000852,6392.4419,2014-11-25 00:00:00+08:00
SHSE.000852,6435.1401,2014-11-26 00:00:00+08:00
SHSE.000852,6472.5869,2014-11-27 00:00:00+08:00
SHSE.000852,6478.1079,2014-11-28 00:00:00+08:00
SHSE.000852,6392.4639,2014-12-01 00:00:00+08:00
SHSE.000852,6457.5562,2014-12-02 00:00:00+08:00
SHSE.000852,6513.957,2014-12-03 00:00:00+08:00
SHSE.000852,6605.3218,2014-12-04 00:00:00+08:00
SHSE.000852,6462.0889,2014-12-05 00:00:00+08:00
SHSE.000852,6457.5112,2014-12-08 00:00:00+08:00
SHSE.000852,6161.3672,2014-12-09 00:00:00+08:00
SHSE.000852,6366.8101,2014-12-10 00:00:00+08:00
SHSE.000852,6463.3159,2014-12-11 00:00:00+08:00
SHSE.000852,6545.1899,2014-12-12 00:00:00+08:00
SHSE.000852,6658.145,2014-12-15 00:00:00+08:00
SHSE.000852,6635.2549,2014-12-16 00:00:00+08:00
SHSE.000852,6551.1191,2014-12-17 00:00:00+08:00
SHSE.000852,6540.8809,2014-12-18 00:00:00+08:00
SHSE.000852,6438.042,2014-12-19 00:00:00+08:00
SHSE.000852,6120.582,2014-12-22 00:00:00+08:00
SHSE.000852,6023.3662,2014-12-23 00:00:00+08:00
SHSE.000852,6154.8779,2014-12-24 00:00:00+08:00
SHSE.000852,6222.5059,2014-12-25 00:00:00+08:00
SHSE.000852,6233.936,2014-12-26 00:00:00+08:00
SHSE.000852,6098.979,2014-12-29 00:00:00+08:00
SHSE.000852,5982.6362,2014-12-30 00:00:00+08:00
SHSE.000852,6027.52,2014-12-31 00:00:00+08:00
SHSE.000852,6049.7871,2015-01-05 00:00:00+08:00
SHSE.000852,6172.3921,2015-01-06 00:00:00+08:00
SHSE.000852,6166.769,2015-01-07 00:00:00+08:00
SHSE.000852,6164.1108,2015-01-08 00:00:00+08:00
SHSE.000852,6128.0122,2015-01-09 00:00:00+08:00
SHSE.000852,6062.2832,2015-01-12 00:00:00+08:00
SHSE.000852,6167.1172,2015-01-13 00:00:00+08:00
SHSE.000852,6139.29,2015-01-14 00:00:00+08:00
SHSE.000852,6168.6582,2015-01-15 00:00:00+08:00
SHSE.000852,6252.0752,2015-01-16 00:00:00+08:00
SHSE.000852,6109.2852,2015-01-19 00:00:00+08:00
SHSE.000852,6336.6309,2015-01-20 00:00:00+08:00
SHSE.000852,6465.7329,2015-01-21 00:00:00+08:00
SHSE.000852,6568.6362,2015-01-22 00:00:00+08:00
SHSE.000852,6502.0669,2015-01-23 00:00:00+08:00
SHSE.000852,6642.6118,2015-01-26 00:00:00+08:00
SHSE.000852,6693.8062,2015-01-27 00:00:00+08:00
SHSE.000852,6666.2642,2015-01-28 00:00:00+08:00
SHSE.000852,6625.0049,2015-01-29 00:00:00+08:00
SHSE.000852,6546.5972,2015-01-30 00:00:00+08:00
SHSE.000852,6535.9028,2015-02-02 00:00:00+08:00
SHSE.000852,6654.5488,2015-02-03 00:00:00+08:00
SHSE.000852,6653.3379,2015-02-04 00:00:00+08:00
SHSE.000852,6654.082,2015-02-05 00:00:00+08:00
SHSE.000852,6526.9492,2015-02-06 00:00:00+08:00
SHSE.000852,6474.8169,2015-02-09 00:00:00+08:00
SHSE.000852,6555.8179,2015-02-10 00:00:00+08:00
SHSE.000852,6645.5098,2015-02-11 00:00:00+08:00
SHSE.000852,6703.8149,2015-02-12 00:00:00+08:00
SHSE.000852,6815.8481,2015-02-13 00:00:00+08:00
SHSE.000852,6965.3008,2015-02-16 00:00:00+08:00
SHSE.000852,7020.0532,2015-02-17 00:00:00+08:00
SHSE.000852,7004.665,2015-02-25 00:00:00+08:00
SHSE.000852,7045.2681,2015-02-26 00:00:00+08:00
SHSE.000852,7141.8882,2015-02-27 00:00:00+08:00
SHSE.000852,7317.6768,2015-03-02 00:00:00+08:00
SHSE.000852,7282.1079,2015-03-03 00:00:00+08:00
SHSE.000852,7411.0342,2015-03-04 00:00:00+08:00
SHSE.000852,7450.9058,2015-03-05 00:00:00+08:00
SHSE.000852,7338.4038,2015-03-06 00:00:00+08:00
SHSE.000852,7450.8159,2015-03-09 00:00:00+08:00
SHSE.000852,7566.481,2015-03-10 00:00:00+08:00
SHSE.000852,7566.312,2015-03-11 00:00:00+08:00
SHSE.000852,7514.4448,2015-03-12 00:00:00+08:00
SHSE.000852,7649.3452,2015-03-13 00:00:00+08:00
SHSE.000852,7903.3628,2015-03-16 00:00:00+08:00
SHSE.000852,7993.2432,2015-03-17 00:00:00+08:00
SHSE.000852,8150.9512,2015-03-18 00:00:00+08:00
SHSE.000852,8216.624,2015-03-19 00:00:00+08:00
SHSE.000852,8318.8291,2015-03-20 00:00:00+08:00
SHSE.000852,8560.4414,2015-03-23 00:00:00+08:00
SHSE.000852,8655.3799,2015-03-24 00:00:00+08:00
SHSE.000852,8784.9092,2015-03-25 00:00:00+08:00
SHSE.000852,8611.8643,2015-03-26 00:00:00+08:00
SHSE.000852,8710.291,2015-03-27 00:00:00+08:00
SHSE.000852,8719.2197,2015-03-30 00:00:00+08:00
SHSE.000852,8780.7393,2015-03-31 00:00:00+08:00
SHSE.000852,9008.2012,2015-04-01 00:00:00+08:00
SHSE.000852,9238.0527,2015-04-02 00:00:00+08:00
SHSE.000852,9419.2012,2015-04-03 00:00:00+08:00
SHSE.000852,9600.7217,2015-04-07 00:00:00+08:00
SHSE.000852,9455.5898,2015-04-08 00:00:00+08:00
SHSE.000852,9369.6572,2015-04-09 00:00:00+08:00
SHSE.000852,9600.4014,2015-04-10 00:00:00+08:00
SHSE.000852,9813.5957,2015-04-13 00:00:00+08:00
SHSE.000852,9830.0615,2015-04-14 00:00:00+08:00
SHSE.000852,9441.1924,2015-04-15 00:00:00+08:00
SHSE.000852,9541.7656,2015-04-16 00:00:00+08:00
SHSE.000852,9567.6953,2015-04-17 00:00:00+08:00
SHSE.000852,9353.6123,2015-04-20 00:00:00+08:00
SHSE.000852,9716.3486,2015-04-21 00:00:00+08:00
SHSE.000852,9995.2617,2015-04-22 00:00:00+08:00
SHSE.000852,10105.2695,2015-04-23 00:00:00+08:00
SHSE.000852,10123.9102,2015-04-24 00:00:00+08:00
SHSE.000852,10174.9004,2015-04-27 00:00:00+08:00
SHSE.000852,9847.8926,2015-04-28 00:00:00+08:00
SHSE.000852,10107.4004,2015-04-29 00:00:00+08:00
SHSE.000852,10180.4902,2015-04-30 00:00:00+08:00
SHSE.000852,10270.1299,2015-05-04 00:00:00+08:00
SHSE.000852,10007.2695,2015-05-05 00:00:00+08:00
SHSE.000852,9973.9912,2015-05-06 00:00:00+08:00
SHSE.000852,9806.5078,2015-05-07 00:00:00+08:00
SHSE.000852,10274.3799,2015-05-08 00:00:00+08:00
SHSE.000852,10771.6201,2015-05-11 00:00:00+08:00
SHSE.000852,11051.4297,2015-05-12 00:00:00+08:00
SHSE.000852,11137.2998,2015-05-13 00:00:00+08:00
SHSE.000852,11211.0996,2015-05-14 00:00:00+08:00
SHSE.000852,11217.9297,2015-05-15 00:00:00+08:00
SHSE.000852,11542.2803,2015-05-18 00:00:00+08:00
SHSE.000852,11831.3604,2015-05-19 00:00:00+08:00
SHSE.000852,12132.3701,2015-05-20 00:00:00+08:00
SHSE.000852,12586.0498,2015-05-21 00:00:00+08:00
SHSE.000852,12687.29,2015-05-22 00:00:00+08:00
SHSE.000852,12877.8701,2015-05-25 00:00:00+08:00
SHSE.000852,13401.3096,2015-05-26 00:00:00+08:00
SHSE.000852,13582.5498,2015-05-27 00:00:00+08:00
SHSE.000852,12818.9902,2015-05-28 00:00:00+08:00
SHSE.000852,13027.21,2015-05-29 00:00:00+08:00
SHSE.000852,13691.1699,2015-06-01 00:00:00+08:00
SHSE.000852,14276.3203,2015-06-02 00:00:00+08:00
SHSE.000852,14356.5996,2015-06-03 00:00:00+08:00
SHSE.000852,14308.6504,2015-06-04 00:00:00+08:00
SHSE.000852,14465.75,2015-06-05 00:00:00+08:00
SHSE.000852,14099.7305,2015-06-08 00:00:00+08:00
SHSE.000852,14106.2295,2015-06-09 00:00:00+08:00
SHSE.000852,14461.8096,2015-06-10 00:00:00+08:00
SHSE.000852,14768.8799,2015-06-11 00:00:00+08:00
SHSE.000852,15006.3398,2015-06-12 00:00:00+08:00
SHSE.000852,14707.7803,2015-06-15 00:00:00+08:00
SHSE.000852,14102.2197,2015-06-16 00:00:00+08:00
SHSE.000852,14407.3096,2015-06-17 00:00:00+08:00
SHSE.000852,13934.21,2015-06-18 00:00:00+08:00
SHSE.000852,13024.7197,2015-06-19 00:00:00+08:00
SHSE.000852,13047.0195,2015-06-23 00:00:00+08:00
SHSE.000852,13313.79,2015-06-24 00:00:00+08:00
SHSE.000852,12760.4805,2015-06-25 00:00:00+08:00
SHSE.000852,11730.75,2015-06-26 00:00:00+08:00
SHSE.000852,10906.04,2015-06-29 00:00:00+08:00
SHSE.000852,11381.4697,2015-06-30 00:00:00+08:00
SHSE.000852,10734.0098,2015-07-01 00:00:00+08:00
SHSE.000852,10002.3604,2015-07-02 00:00:00+08:00
SHSE.000852,9358.7324,2015-07-03 00:00:00+08:00
SHSE.000852,8858.9121,2015-07-06 00:00:00+08:00
SHSE.000852,8356.126,2015-07-07 00:00:00+08:00
SHSE.000852,8114.604,2015-07-08 00:00:00+08:00
SHSE.000852,8348.875,2015-07-09 00:00:00+08:00
SHSE.000852,8620.2725,2015-07-10 00:00:00+08:00
SHSE.000852,9032.5557,2015-07-13 00:00:00+08:00
SHSE.000852,9338.1689,2015-07-14 00:00:00+08:00
SHSE.000852,8942.9053,2015-07-15 00:00:00+08:00
SHSE.000852,9041.2285,2015-07-16 00:00:00+08:00
SHSE.000852,9541.2588,2015-07-17 00:00:00+08:00
SHSE.000852,9839.917,2015-07-20 00:00:00+08:00
SHSE.000852,10062.8896,2015-07-21 00:00:00+08:00
SHSE.000852,10228.8604,2015-07-22 00:00:00+08:00
SHSE.000852,10553.2197,2015-07-23 00:00:00+08:00
SHSE.000852,10449.75,2015-07-24 00:00:00+08:00
SHSE.000852,9719.5508,2015-07-27 00:00:00+08:00
SHSE.000852,9284.541,2015-07-28 00:00:00+08:00
SHSE.000852,9727.2324,2015-07-29 00:00:00+08:00
SHSE.000852,9460.7285,2015-07-30 00:00:00+08:00
SHSE.000852,9223.6357,2015-07-31 00:00:00+08:00
SHSE.000852,8723.5938,2015-08-03 00:00:00+08:00
SHSE.000852,9265.2207,2015-08-04 00:00:00+08:00
SHSE.000852,9240.8848,2015-08-05 00:00:00+08:00
SHSE.000852,9229.3486,2015-08-06 00:00:00+08:00
SHSE.000852,9585.1357,2015-08-07 00:00:00+08:00
SHSE.000852,10077.9404,2015-08-10 00:00:00+08:00
SHSE.000852,10153.71,2015-08-11 00:00:00+08:00
SHSE.000852,10005.9297,2015-08-12 00:00:00+08:00
SHSE.000852,10308.79,2015-08-13 00:00:00+08:00
SHSE.000852,10377.9805,2015-08-14 00:00:00+08:00
SHSE.000852,10563.1299,2015-08-17 00:00:00+08:00
SHSE.000852,9806.7012,2015-08-18 00:00:00+08:00
SHSE.000852,10057.8398,2015-08-19 00:00:00+08:00
SHSE.000852,9739.916,2015-08-20 00:00:00+08:00
SHSE.000852,9208.1543,2015-08-21 00:00:00+08:00
SHSE.000852,8506.7236,2015-08-24 00:00:00+08:00
SHSE.000852,7882.1118,2015-08-25 00:00:00+08:00
SHSE.000852,7543.7842,2015-08-26 00:00:00+08:00
SHSE.000852,7793.5391,2015-08-27 00:00:00+08:00
SHSE.000852,8270.959,2015-08-28 00:00:00+08:00
SHSE.000852,7950.459,2015-08-31 00:00:00+08:00
SHSE.000852,7441.3379,2015-09-01 00:00:00+08:00
SHSE.000852,7129.9702,2015-09-02 00:00:00+08:00
SHSE.000852,7291.4678,2015-09-07 00:00:00+08:00
SHSE.000852,7651.5,2015-09-08 00:00:00+08:00
SHSE.000852,7956.729,2015-09-09 00:00:00+08:00
SHSE.000852,7842.999,2015-09-10 00:00:00+08:00
SHSE.000852,7952.1362,2015-09-11 00:00:00+08:00
SHSE.000852,7412.3018,2015-09-14 00:00:00+08:00
SHSE.000852,7034.8999,2015-09-15 00:00:00+08:00
SHSE.000852,7500.6099,2015-09-16 00:00:00+08:00
SHSE.000852,7428.6372,2015-09-17 00:00:00+08:00
SHSE.000852,7556.2031,2015-09-18 00:00:00+08:00
SHSE.000852,7847.8848,2015-09-21 00:00:00+08:00
SHSE.000852,7880.8359,2015-09-22 00:00:00+08:00
SHSE.000852,7824.0659,2015-09-23 00:00:00+08:00
SHSE.000852,7928.8252,2015-09-24 00:00:00+08:00
SHSE.000852,7640.1729,2015-09-25 00:00:00+08:00
SHSE.000852,7839.6182,2015-09-28 00:00:00+08:00
SHSE.000852,7720.6768,2015-09-29 00:00:00+08:00
SHSE.000852,7727.5088,2015-09-30 00:00:00+08:00
SHSE.000852,8056.2788,2015-10-08 00:00:00+08:00
SHSE.000852,8180.397,2015-10-09 00:00:00+08:00
SHSE.000852,8522.6289,2015-10-12 00:00:00+08:00
SHSE.000852,8651.0518,2015-10-13 00:00:00+08:00
SHSE.000852,8534.7256,2015-10-14 00:00:00+08:00
SHSE.000852,8808.4648,2015-10-15 00:00:00+08:00
SHSE.000852,8943.0176,2015-10-16 00:00:00+08:00
SHSE.000852,8935.3906,2015-10-19 00:00:00+08:00
SHSE.000852,9116.5391,2015-10-20 00:00:00+08:00
SHSE.000852,8541.6074,2015-10-21 00:00:00+08:00
SHSE.000852,8894.7568,2015-10-22 00:00:00+08:00
SHSE.000852,9182.5527,2015-10-23 00:00:00+08:00
SHSE.000852,9262.8896,2015-10-26 00:00:00+08:00
SHSE.000852,9345.9658,2015-10-27 00:00:00+08:00
SHSE.000852,9131.8701,2015-10-28 00:00:00+08:00
SHSE.000852,9214.5879,2015-10-29 00:00:00+08:00
SHSE.000852,9188.2656,2015-10-30 00:00:00+08:00
SHSE.000852,8944.6826,2015-11-02 00:00:00+08:00
SHSE.000852,8924.415,2015-11-03 00:00:00+08:00
SHSE.000852,9396.8418,2015-11-04 00:00:00+08:00
SHSE.000852,9391.4463,2015-11-05 00:00:00+08:00
SHSE.000852,9629.2803,2015-11-06 00:00:00+08:00
SHSE.000852,9816.0342,2015-11-09 00:00:00+08:00
SHSE.000852,9911.2402,2015-11-10 00:00:00+08:00
SHSE.000852,10100.5098,2015-11-11 00:00:00+08:00
SHSE.000852,10135.0801,2015-11-12 00:00:00+08:00
SHSE.000852,9934.7686,2015-11-13 00:00:00+08:00
SHSE.000852,10194.7803,2015-11-16 00:00:00+08:00
SHSE.000852,10109.4004,2015-11-17 00:00:00+08:00
SHSE.000852,9928.6631,2015-11-18 00:00:00+08:00
SHSE.000852,10235.3496,2015-11-19 00:00:00+08:00
SHSE.000852,10440.3496,2015-11-20 00:00:00+08:00
SHSE.000852,10341.4492,2015-11-23 00:00:00+08:00
SHSE.000852,10459.5996,2015-11-24 00:00:00+08:00
SHSE.000852,10696.3096,2015-11-25 00:00:00+08:00
SHSE.000852,10620.8301,2015-11-26 00:00:00+08:00
SHSE.000852,9933.4961,2015-11-27 00:00:00+08:00
SHSE.000852,10001.1904,2015-11-30 00:00:00+08:00
SHSE.000852,9955.2051,2015-12-01 00:00:00+08:00
SHSE.000852,9822.0547,2015-12-02 00:00:00+08:00
SHSE.000852,10102.8896,2015-12-03 00:00:00+08:00
SHSE.000852,10081.5703,2015-12-04 00:00:00+08:00
SHSE.000852,10238.0195,2015-12-07 00:00:00+08:00
SHSE.000852,10057.7402,2015-12-08 00:00:00+08:00
SHSE.000852,10034.1904,2015-12-09 00:00:00+08:00
SHSE.000852,10035.4502,2015-12-10 00:00:00+08:00
SHSE.000852,9946.1211,2015-12-11 00:00:00+08:00
SHSE.000852,10118.9004,2015-12-14 00:00:00+08:00
SHSE.000852,10278.4697,2015-12-15 00:00:00+08:00
SHSE.000852,10374.2305,2015-12-16 00:00:00+08:00
SHSE.000852,10679.96,2015-12-17 00:00:00+08:00
SHSE.000852,10629.9697,2015-12-18 00:00:00+08:00
SHSE.000852,10699.6104,2015-12-21 00:00:00+08:00
SHSE.000852,10809.2402,2015-12-22 00:00:00+08:00
SHSE.000852,10638.1602,2015-12-23 00:00:00+08:00
