symbol,close,eob
SZSE.300059,1.3655,2014-04-08 00:00:00+08:00
SZSE.300059,1.4033,2014-04-09 00:00:00+08:00
SZSE.300059,1.3931,2014-04-10 00:00:00+08:00
SZSE.300059,1.3365,2014-04-11 00:00:00+08:00
SZSE.300059,1.3357,2014-04-14 00:00:00+08:00
SZSE.300059,1.3466,2014-04-15 00:00:00+08:00
SZSE.300059,1.3103,2014-04-16 00:00:00+08:00
SZSE.300059,1.3219,2014-04-17 00:00:00+08:00
SZSE.300059,1.351,2014-04-18 00:00:00+08:00
SZSE.300059,1.3633,2014-04-21 00:00:00+08:00
SZSE.300059,1.3452,2014-04-22 00:00:00+08:00
SZSE.300059,1.3662,2014-04-23 00:00:00+08:00
SZSE.300059,1.3234,2014-04-24 00:00:00+08:00
SZSE.300059,1.2486,2014-04-25 00:00:00+08:00
SZSE.300059,1.2493,2014-04-28 00:00:00+08:00
SZSE.300059,1.2783,2014-04-29 00:00:00+08:00
SZSE.300059,1.3728,2014-04-30 00:00:00+08:00
SZSE.300059,1.4331,2014-05-05 00:00:00+08:00
SZSE.300059,1.4251,2014-05-06 00:00:00+08:00
SZSE.300059,1.4164,2014-05-07 00:00:00+08:00
SZSE.300059,1.3815,2014-05-08 00:00:00+08:00
SZSE.300059,1.4076,2014-05-09 00:00:00+08:00
SZSE.300059,1.4214,2014-05-12 00:00:00+08:00
SZSE.300059,1.5144,2014-05-13 00:00:00+08:00
SZSE.300059,1.5086,2014-05-14 00:00:00+08:00
SZSE.300059,1.4164,2014-05-15 00:00:00+08:00
SZSE.300059,1.3256,2014-05-16 00:00:00+08:00
SZSE.300059,1.3379,2014-05-19 00:00:00+08:00
SZSE.300059,1.3328,2014-05-20 00:00:00+08:00
SZSE.300059,1.3306,2014-05-21 00:00:00+08:00
SZSE.300059,1.3372,2014-05-22 00:00:00+08:00
SZSE.300059,1.3837,2014-05-23 00:00:00+08:00
SZSE.300059,1.4239,2014-05-26 00:00:00+08:00
SZSE.300059,1.4187,2014-05-27 00:00:00+08:00
SZSE.300059,1.4606,2014-05-28 00:00:00+08:00
SZSE.300059,1.4082,2014-05-29 00:00:00+08:00
SZSE.300059,1.5025,2014-05-30 00:00:00+08:00
SZSE.300059,1.4828,2014-06-03 00:00:00+08:00
SZSE.300059,1.5143,2014-06-04 00:00:00+08:00
SZSE.300059,1.5365,2014-06-05 00:00:00+08:00
SZSE.300059,1.5417,2014-06-06 00:00:00+08:00
SZSE.300059,1.4828,2014-06-09 00:00:00+08:00
SZSE.300059,1.5391,2014-06-10 00:00:00+08:00
SZSE.300059,1.5169,2014-06-11 00:00:00+08:00
SZSE.300059,1.4985,2014-06-12 00:00:00+08:00
SZSE.300059,1.5129,2014-06-13 00:00:00+08:00
SZSE.300059,1.6033,2014-06-16 00:00:00+08:00
SZSE.300059,1.5889,2014-06-17 00:00:00+08:00
SZSE.300059,1.5915,2014-06-18 00:00:00+08:00
SZSE.300059,1.492,2014-06-19 00:00:00+08:00
SZSE.300059,1.5208,2014-06-20 00:00:00+08:00
SZSE.300059,1.5496,2014-06-23 00:00:00+08:00
SZSE.300059,1.5313,2014-06-24 00:00:00+08:00
SZSE.300059,1.5129,2014-06-25 00:00:00+08:00
SZSE.300059,1.5679,2014-06-26 00:00:00+08:00
SZSE.300059,1.5561,2014-06-27 00:00:00+08:00
SZSE.300059,1.5745,2014-06-30 00:00:00+08:00
SZSE.300059,1.5627,2014-07-01 00:00:00+08:00
SZSE.300059,1.5444,2014-07-02 00:00:00+08:00
SZSE.300059,1.4907,2014-07-03 00:00:00+08:00
SZSE.300059,1.5064,2014-07-04 00:00:00+08:00
SZSE.300059,1.4698,2014-07-07 00:00:00+08:00
SZSE.300059,1.4868,2014-07-08 00:00:00+08:00
SZSE.300059,1.4698,2014-07-09 00:00:00+08:00
SZSE.300059,1.4724,2014-07-10 00:00:00+08:00
SZSE.300059,1.4776,2014-07-11 00:00:00+08:00
SZSE.300059,1.3912,2014-07-14 00:00:00+08:00
SZSE.300059,1.3912,2014-07-15 00:00:00+08:00
SZSE.300059,1.3363,2014-07-16 00:00:00+08:00
SZSE.300059,1.3284,2014-07-17 00:00:00+08:00
SZSE.300059,1.3323,2014-07-18 00:00:00+08:00
SZSE.300059,1.3533,2014-07-21 00:00:00+08:00
SZSE.300059,1.3703,2014-07-22 00:00:00+08:00
SZSE.300059,1.3219,2014-07-23 00:00:00+08:00
SZSE.300059,1.2865,2014-07-24 00:00:00+08:00
SZSE.300059,1.3022,2014-07-25 00:00:00+08:00
SZSE.300059,1.3808,2014-07-28 00:00:00+08:00
SZSE.300059,1.386,2014-07-29 00:00:00+08:00
SZSE.300059,1.4017,2014-07-30 00:00:00+08:00
SZSE.300059,1.3886,2014-07-31 00:00:00+08:00
SZSE.300059,1.352,2014-08-01 00:00:00+08:00
SZSE.300059,1.3755,2014-08-04 00:00:00+08:00
SZSE.300059,1.4174,2014-08-05 00:00:00+08:00
SZSE.300059,1.4069,2014-08-06 00:00:00+08:00
SZSE.300059,1.4082,2014-08-07 00:00:00+08:00
SZSE.300059,1.4645,2014-08-08 00:00:00+08:00
SZSE.300059,1.4632,2014-08-11 00:00:00+08:00
SZSE.300059,1.4828,2014-08-12 00:00:00+08:00
SZSE.300059,1.4881,2014-08-13 00:00:00+08:00
SZSE.300059,1.4645,2014-08-14 00:00:00+08:00
SZSE.300059,1.4815,2014-08-15 00:00:00+08:00
SZSE.300059,1.526,2014-08-18 00:00:00+08:00
SZSE.300059,1.5273,2014-08-19 00:00:00+08:00
SZSE.300059,1.5234,2014-08-20 00:00:00+08:00
SZSE.300059,1.6019,2014-08-21 00:00:00+08:00
SZSE.300059,1.7616,2014-08-22 00:00:00+08:00
SZSE.300059,1.742,2014-08-25 00:00:00+08:00
SZSE.300059,1.6713,2014-08-26 00:00:00+08:00
SZSE.300059,1.6792,2014-08-27 00:00:00+08:00
SZSE.300059,1.6294,2014-08-28 00:00:00+08:00
SZSE.300059,1.6818,2014-08-29 00:00:00+08:00
SZSE.300059,1.7446,2014-09-01 00:00:00+08:00
SZSE.300059,1.7551,2014-09-02 00:00:00+08:00
SZSE.300059,1.7708,2014-09-03 00:00:00+08:00
SZSE.300059,1.7839,2014-09-04 00:00:00+08:00
SZSE.300059,1.8297,2014-09-05 00:00:00+08:00
SZSE.300059,1.8689,2014-09-09 00:00:00+08:00
SZSE.300059,1.8532,2014-09-10 00:00:00+08:00
SZSE.300059,1.7839,2014-09-11 00:00:00+08:00
SZSE.300059,1.8192,2014-09-12 00:00:00+08:00
SZSE.300059,1.776,2014-09-15 00:00:00+08:00
SZSE.300059,1.7053,2014-09-16 00:00:00+08:00
SZSE.300059,1.7956,2014-09-18 00:00:00+08:00
SZSE.300059,1.8284,2014-09-19 00:00:00+08:00
SZSE.300059,1.9043,2014-09-22 00:00:00+08:00
SZSE.300059,2.0953,2014-09-23 00:00:00+08:00
SZSE.300059,2.0875,2014-09-24 00:00:00+08:00
SZSE.300059,1.9985,2014-09-25 00:00:00+08:00
SZSE.300059,1.9763,2014-09-26 00:00:00+08:00
SZSE.300059,1.9789,2014-09-29 00:00:00+08:00
SZSE.300059,2.0535,2014-09-30 00:00:00+08:00
SZSE.300059,2.0273,2014-10-08 00:00:00+08:00
SZSE.300059,2.0378,2014-10-09 00:00:00+08:00
SZSE.300059,1.9684,2014-10-10 00:00:00+08:00
SZSE.300059,2.0404,2014-10-13 00:00:00+08:00
SZSE.300059,2.0338,2014-10-14 00:00:00+08:00
SZSE.300059,2.026,2014-10-15 00:00:00+08:00
SZSE.300059,1.9619,2014-10-16 00:00:00+08:00
SZSE.300059,1.9304,2014-10-17 00:00:00+08:00
SZSE.300059,1.9776,2014-10-20 00:00:00+08:00
SZSE.300059,1.9265,2014-10-21 00:00:00+08:00
SZSE.300059,1.9409,2014-10-22 00:00:00+08:00
SZSE.300059,1.8977,2014-10-23 00:00:00+08:00
SZSE.300059,1.9501,2014-10-24 00:00:00+08:00
SZSE.300059,2.0155,2014-10-27 00:00:00+08:00
SZSE.300059,2.0796,2014-10-28 00:00:00+08:00
SZSE.300059,2.0783,2014-10-29 00:00:00+08:00
SZSE.300059,2.1987,2014-10-30 00:00:00+08:00
SZSE.300059,2.1595,2014-10-31 00:00:00+08:00
SZSE.300059,2.2694,2014-11-03 00:00:00+08:00
SZSE.300059,2.2328,2014-11-04 00:00:00+08:00
SZSE.300059,2.2773,2014-11-05 00:00:00+08:00
SZSE.300059,2.293,2014-11-06 00:00:00+08:00
SZSE.300059,2.3689,2014-11-07 00:00:00+08:00
SZSE.300059,2.3872,2014-11-10 00:00:00+08:00
SZSE.300059,2.3087,2014-11-11 00:00:00+08:00
SZSE.300059,2.3951,2014-11-12 00:00:00+08:00
SZSE.300059,2.4225,2014-11-13 00:00:00+08:00
SZSE.300059,2.3676,2014-11-14 00:00:00+08:00
SZSE.300059,2.4081,2014-11-17 00:00:00+08:00
SZSE.300059,2.56,2014-11-18 00:00:00+08:00
SZSE.300059,2.6333,2014-11-19 00:00:00+08:00
SZSE.300059,2.6228,2014-11-20 00:00:00+08:00
SZSE.300059,2.6607,2014-11-21 00:00:00+08:00
SZSE.300059,2.8283,2014-11-24 00:00:00+08:00
SZSE.300059,3.111,2014-11-25 00:00:00+08:00
SZSE.300059,3.2706,2014-11-26 00:00:00+08:00
SZSE.300059,3.34,2014-11-27 00:00:00+08:00
SZSE.300059,3.4303,2014-11-28 00:00:00+08:00
SZSE.300059,3.3374,2014-12-01 00:00:00+08:00
SZSE.300059,3.3871,2014-12-02 00:00:00+08:00
SZSE.300059,3.5455,2014-12-03 00:00:00+08:00
SZSE.300059,3.9002,2014-12-04 00:00:00+08:00
SZSE.300059,4.0925,2014-12-05 00:00:00+08:00
SZSE.300059,3.9237,2014-12-08 00:00:00+08:00
SZSE.300059,3.5311,2014-12-09 00:00:00+08:00
SZSE.300059,3.5834,2014-12-10 00:00:00+08:00
SZSE.300059,3.5978,2014-12-11 00:00:00+08:00
SZSE.300059,3.9577,2014-12-12 00:00:00+08:00
SZSE.300059,4.353,2014-12-15 00:00:00+08:00
SZSE.300059,4.5467,2014-12-16 00:00:00+08:00
SZSE.300059,4.514,2014-12-17 00:00:00+08:00
SZSE.300059,4.5022,2014-12-18 00:00:00+08:00
SZSE.300059,4.5284,2014-12-19 00:00:00+08:00
SZSE.300059,4.0755,2014-12-22 00:00:00+08:00
SZSE.300059,3.7562,2014-12-23 00:00:00+08:00
SZSE.300059,3.764,2014-12-24 00:00:00+08:00
SZSE.300059,4.0808,2014-12-25 00:00:00+08:00
SZSE.300059,4.2391,2014-12-26 00:00:00+08:00
SZSE.300059,4.0572,2014-12-29 00:00:00+08:00
SZSE.300059,3.6777,2014-12-30 00:00:00+08:00
SZSE.300059,3.6593,2014-12-31 00:00:00+08:00
SZSE.300059,3.7653,2015-01-05 00:00:00+08:00
SZSE.300059,4.1423,2015-01-06 00:00:00+08:00
SZSE.300059,4.3059,2015-01-07 00:00:00+08:00
SZSE.300059,4.421,2015-01-08 00:00:00+08:00
SZSE.300059,4.5807,2015-01-09 00:00:00+08:00
SZSE.300059,5.0388,2015-01-12 00:00:00+08:00
SZSE.300059,4.8804,2015-01-13 00:00:00+08:00
SZSE.300059,4.87,2015-01-14 00:00:00+08:00
SZSE.300059,5.2495,2015-01-15 00:00:00+08:00
SZSE.300059,5.7743,2015-01-16 00:00:00+08:00
SZSE.300059,5.8371,2015-01-22 00:00:00+08:00
SZSE.300059,5.2547,2015-01-23 00:00:00+08:00
SZSE.300059,5.5348,2015-01-26 00:00:00+08:00
SZSE.300059,5.4524,2015-01-27 00:00:00+08:00
SZSE.300059,5.222,2015-01-28 00:00:00+08:00
SZSE.300059,5.2377,2015-01-29 00:00:00+08:00
SZSE.300059,5.0401,2015-01-30 00:00:00+08:00
SZSE.300059,5.3594,2015-02-02 00:00:00+08:00
SZSE.300059,5.7586,2015-02-03 00:00:00+08:00
SZSE.300059,5.7848,2015-02-04 00:00:00+08:00
SZSE.300059,5.7167,2015-02-05 00:00:00+08:00
SZSE.300059,5.3987,2015-02-06 00:00:00+08:00
SZSE.300059,5.9379,2015-04-16 00:00:00+08:00
SZSE.300059,6.5324,2015-04-17 00:00:00+08:00
SZSE.300059,7.1857,2015-04-20 00:00:00+08:00
SZSE.300059,7.905,2015-04-21 00:00:00+08:00
SZSE.300059,8.6959,2015-04-22 00:00:00+08:00
SZSE.300059,9.5656,2015-04-23 00:00:00+08:00
SZSE.300059,10.5216,2015-04-24 00:00:00+08:00
SZSE.300059,11.5731,2015-04-27 00:00:00+08:00
SZSE.300059,12.7309,2015-04-28 00:00:00+08:00
SZSE.300059,14.0044,2015-04-29 00:00:00+08:00
SZSE.300059,15.4044,2015-04-30 00:00:00+08:00
SZSE.300059,14.1126,2015-05-04 00:00:00+08:00
SZSE.300059,13.764,2015-05-05 00:00:00+08:00
SZSE.300059,13.8135,2015-05-06 00:00:00+08:00
SZSE.300059,13.2117,2015-05-07 00:00:00+08:00
SZSE.300059,13.7401,2015-05-08 00:00:00+08:00
SZSE.300059,15.1145,2015-05-11 00:00:00+08:00
SZSE.300059,16.6265,2015-05-12 00:00:00+08:00
SZSE.300059,15.4889,2015-05-13 00:00:00+08:00
SZSE.300059,13.942,2015-05-14 00:00:00+08:00
SZSE.300059,14.1145,2015-05-15 00:00:00+08:00
SZSE.300059,14.3035,2015-05-18 00:00:00+08:00
SZSE.300059,14.0925,2015-05-19 00:00:00+08:00
SZSE.300059,14.1842,2015-05-20 00:00:00+08:00
SZSE.300059,13.819,2015-05-21 00:00:00+08:00
SZSE.300059,14.4503,2015-05-22 00:00:00+08:00
SZSE.300059,14.1695,2015-05-25 00:00:00+08:00
SZSE.300059,15.4136,2015-05-26 00:00:00+08:00
SZSE.300059,14.4081,2015-05-27 00:00:00+08:00
SZSE.300059,13.3768,2015-05-28 00:00:00+08:00
SZSE.300059,13.6319,2015-05-29 00:00:00+08:00
SZSE.300059,14.4796,2015-06-01 00:00:00+08:00
SZSE.300059,15.9274,2015-06-02 00:00:00+08:00
SZSE.300059,17.5201,2015-06-03 00:00:00+08:00
SZSE.300059,18.6835,2015-06-04 00:00:00+08:00
SZSE.300059,16.955,2015-06-05 00:00:00+08:00
SZSE.300059,16.0283,2015-06-08 00:00:00+08:00
SZSE.300059,15.5696,2015-06-09 00:00:00+08:00
SZSE.300059,16.1293,2015-06-10 00:00:00+08:00
SZSE.300059,15.5494,2015-06-11 00:00:00+08:00
SZSE.300059,15.1751,2015-06-12 00:00:00+08:00
SZSE.300059,13.6576,2015-06-15 00:00:00+08:00
SZSE.300059,13.6943,2015-06-16 00:00:00+08:00
SZSE.300059,15.0631,2015-06-17 00:00:00+08:00
SZSE.300059,13.5787,2015-06-18 00:00:00+08:00
SZSE.300059,13.7622,2015-06-19 00:00:00+08:00
SZSE.300059,14.3493,2015-06-23 00:00:00+08:00
SZSE.300059,13.764,2015-06-24 00:00:00+08:00
SZSE.300059,12.9915,2015-06-25 00:00:00+08:00
SZSE.300059,11.6923,2015-06-26 00:00:00+08:00
SZSE.300059,10.5235,2015-06-29 00:00:00+08:00
SZSE.300059,11.5767,2015-06-30 00:00:00+08:00
SZSE.300059,10.8281,2015-07-01 00:00:00+08:00
SZSE.300059,10.4207,2015-07-02 00:00:00+08:00
SZSE.300059,10.206,2015-07-03 00:00:00+08:00
SZSE.300059,9.3766,2015-07-06 00:00:00+08:00
SZSE.300059,8.439,2015-07-07 00:00:00+08:00
SZSE.300059,9.283,2015-07-09 00:00:00+08:00
SZSE.300059,10.2115,2015-07-10 00:00:00+08:00
SZSE.300059,11.2263,2015-07-13 00:00:00+08:00
SZSE.300059,10.4005,2015-07-14 00:00:00+08:00
SZSE.300059,10.2776,2015-07-15 00:00:00+08:00
SZSE.300059,10.6464,2015-07-16 00:00:00+08:00
SZSE.300059,11.3584,2015-07-17 00:00:00+08:00
SZSE.300059,11.3951,2015-07-20 00:00:00+08:00
SZSE.300059,11.0483,2015-07-21 00:00:00+08:00
SZSE.300059,10.9914,2015-07-22 00:00:00+08:00
SZSE.300059,11.2593,2015-07-23 00:00:00+08:00
SZSE.300059,10.3969,2015-07-24 00:00:00+08:00
SZSE.300059,9.3564,2015-07-27 00:00:00+08:00
SZSE.300059,8.4591,2015-07-28 00:00:00+08:00
SZSE.300059,9.3051,2015-07-29 00:00:00+08:00
SZSE.300059,8.9729,2015-07-30 00:00:00+08:00
SZSE.300059,9.083,2015-07-31 00:00:00+08:00
SZSE.300059,8.3692,2015-08-03 00:00:00+08:00
SZSE.300059,8.8867,2015-08-04 00:00:00+08:00
SZSE.300059,8.3325,2015-08-05 00:00:00+08:00
SZSE.300059,8.0353,2015-08-06 00:00:00+08:00
SZSE.300059,8.5711,2015-08-07 00:00:00+08:00
SZSE.300059,9.428,2015-08-10 00:00:00+08:00
SZSE.300059,9.5032,2015-08-11 00:00:00+08:00
SZSE.300059,9.0555,2015-08-12 00:00:00+08:00
SZSE.300059,9.3528,2015-08-13 00:00:00+08:00
SZSE.300059,9.1564,2015-08-14 00:00:00+08:00
SZSE.300059,8.7949,2015-08-17 00:00:00+08:00
SZSE.300059,8.1472,2015-08-18 00:00:00+08:00
SZSE.300059,8.4775,2015-08-19 00:00:00+08:00
SZSE.300059,8.3142,2015-08-20 00:00:00+08:00
SZSE.300059,7.5655,2015-08-21 00:00:00+08:00
SZSE.300059,6.8095,2015-08-24 00:00:00+08:00
SZSE.300059,6.1287,2015-08-25 00:00:00+08:00
SZSE.300059,5.5159,2015-08-26 00:00:00+08:00
SZSE.300059,6.0682,2015-08-27 00:00:00+08:00
SZSE.300059,6.4921,2015-08-28 00:00:00+08:00
SZSE.300059,6.0902,2015-08-31 00:00:00+08:00
SZSE.300059,6.1086,2015-09-01 00:00:00+08:00
SZSE.300059,6.081,2015-09-02 00:00:00+08:00
SZSE.300059,6.2462,2015-09-07 00:00:00+08:00
SZSE.300059,6.7526,2015-09-08 00:00:00+08:00
SZSE.300059,6.9123,2015-09-09 00:00:00+08:00
SZSE.300059,6.6572,2015-09-10 00:00:00+08:00
SZSE.300059,6.7563,2015-09-11 00:00:00+08:00
SZSE.300059,6.081,2015-09-14 00:00:00+08:00
SZSE.300059,5.4737,2015-09-15 00:00:00+08:00
SZSE.300059,6.0205,2015-09-16 00:00:00+08:00
SZSE.300059,5.9856,2015-09-17 00:00:00+08:00
SZSE.300059,6.3141,2015-09-18 00:00:00+08:00
SZSE.300059,6.8939,2015-09-21 00:00:00+08:00
SZSE.300059,6.8811,2015-09-22 00:00:00+08:00
SZSE.300059,6.6022,2015-09-30 00:00:00+08:00
SZSE.300059,7.2628,2015-10-08 00:00:00+08:00
SZSE.300059,7.2114,2015-10-09 00:00:00+08:00
SZSE.300059,7.8499,2015-10-12 00:00:00+08:00
SZSE.300059,8.0298,2015-10-13 00:00:00+08:00
SZSE.300059,8.1105,2015-10-14 00:00:00+08:00
SZSE.300059,8.9215,2015-10-15 00:00:00+08:00
SZSE.300059,9.8133,2015-10-16 00:00:00+08:00
SZSE.300059,9.7418,2015-10-19 00:00:00+08:00
SZSE.300059,10.2244,2015-10-20 00:00:00+08:00
SZSE.300059,9.2115,2015-10-21 00:00:00+08:00
SZSE.300059,9.806,2015-10-22 00:00:00+08:00
SZSE.300059,9.8078,2015-10-23 00:00:00+08:00
SZSE.300059,9.5785,2015-10-26 00:00:00+08:00
SZSE.300059,10.5363,2015-10-27 00:00:00+08:00
SZSE.300059,10.0941,2015-10-28 00:00:00+08:00
SZSE.300059,10.0941,2015-10-29 00:00:00+08:00
SZSE.300059,9.8023,2015-10-30 00:00:00+08:00
SZSE.300059,9.4353,2015-11-02 00:00:00+08:00
SZSE.300059,9.5271,2015-11-03 00:00:00+08:00
SZSE.300059,10.4794,2015-11-04 00:00:00+08:00
SZSE.300059,10.7859,2015-11-05 00:00:00+08:00
SZSE.300059,11.8648,2015-11-06 00:00:00+08:00
SZSE.300059,12.3401,2015-11-09 00:00:00+08:00
SZSE.300059,12.3548,2015-11-10 00:00:00+08:00
SZSE.300059,12.1492,2015-11-11 00:00:00+08:00
SZSE.300059,11.6593,2015-11-12 00:00:00+08:00
SZSE.300059,11.5841,2015-11-13 00:00:00+08:00
SZSE.300059,12.3034,2015-11-16 00:00:00+08:00
SZSE.300059,11.5602,2015-11-17 00:00:00+08:00
SZSE.300059,11.0648,2015-11-18 00:00:00+08:00
SZSE.300059,11.5235,2015-11-19 00:00:00+08:00
SZSE.300059,11.1822,2015-11-20 00:00:00+08:00
SZSE.300059,11.1584,2015-11-23 00:00:00+08:00
SZSE.300059,11.5529,2015-11-24 00:00:00+08:00
SZSE.300059,12.0006,2015-11-25 00:00:00+08:00
SZSE.300059,11.351,2015-11-26 00:00:00+08:00
SZSE.300059,10.6813,2015-11-27 00:00:00+08:00
SZSE.300059,10.406,2015-11-30 00:00:00+08:00
SZSE.300059,10.2813,2015-12-01 00:00:00+08:00
SZSE.300059,10.562,2015-12-02 00:00:00+08:00
SZSE.300059,10.8281,2015-12-03 00:00:00+08:00
SZSE.300059,10.4941,2015-12-04 00:00:00+08:00
SZSE.300059,10.5675,2015-12-07 00:00:00+08:00
SZSE.300059,10.0335,2015-12-08 00:00:00+08:00
SZSE.300059,9.9583,2015-12-09 00:00:00+08:00
SZSE.300059,10.384,2015-12-10 00:00:00+08:00
SZSE.300059,10.362,2015-12-11 00:00:00+08:00
SZSE.300059,10.8262,2015-12-14 00:00:00+08:00
SZSE.300059,10.6849,2015-12-15 00:00:00+08:00
SZSE.300059,10.5877,2015-12-16 00:00:00+08:00
SZSE.300059,10.896,2015-12-17 00:00:00+08:00
SZSE.300059,10.5675,2015-12-18 00:00:00+08:00
SZSE.300059,10.573,2015-12-21 00:00:00+08:00
SZSE.300059,10.6923,2015-12-22 00:00:00+08:00
SZSE.300059,10.3693,2015-12-23 00:00:00+08:00
SZSE.300059,10.54,2015-12-24 00:00:00+08:00
SZSE.300059,10.2207,2015-12-25 00:00:00+08:00
SZSE.300059,9.9143,2015-12-28 00:00:00+08:00
SZSE.300059,9.795,2015-12-29 00:00:00+08:00
SZSE.300059,9.951,2015-12-30 00:00:00+08:00
SZSE.300059,9.5473,2015-12-31 00:00:00+08:00
SZSE.300059,8.5931,2016-01-04 00:00:00+08:00
SZSE.300059,8.127,2016-01-05 00:00:00+08:00
SZSE.300059,8.3582,2016-01-06 00:00:00+08:00
